Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20111201.083458  9  111 1277619190 0.030 409.8   7.9 540 0    PASS   -0.2  0.3  472  1.2  1.2  1.2  2.7  2.7  2.6 "Birn 7 Ron K"
20111201.084224  9  111 1277619190 0.028 408.6   9.2 541 1    PASS   -0.2  0.3  472  1.2  1.2  1.2  2.6  2.6  2.6 "Birn 8 Ron K"
20111202.074230 10  113 1277618600 0.029 378.6   9.2 548 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.9  3.0  2.9 "ck"
20111202.074946 10  113 1277618670 0.031 378.6   9.4 549 1    PASS   -0.3  0.3  472  1.3  1.3  1.3  3.0  3.0  3.0 "ck"
20111202.075710 10  113 1277618740 0.032 377.8   9.1 550 1    PASS   -0.2  0.3  472  1.3  1.3  1.3  3.0  3.0  3.0 "ck"
20111202.080418 10  113 1277618810 0.030 377.6   8.9 551 2    PASS   -0.1  0.2  472  1.3  1.3  1.3  3.0  3.0  3.0 "ck"
20111202.081128 10  113 1277618810 0.031 378.3   8.0 552 1    PASS   -0.2  0.3  472  1.3  1.3  1.3  3.0  2.9  2.9 "ck"
20111202.081839 10  113 1277618880 0.028 377.0   8.4 553 0    PASS   -0.1  0.3  472  1.3  1.3  1.3  3.0  3.0  3.0 "ck"
20111202.082549 10  113 1277618950 0.032 377.2   8.3 554 1    PASS   -0.1  0.2  472  1.3  1.3  1.3  3.0  3.0  3.0 "ck"
20111202.083259 10  113 1277618950 0.033 376.5   7.6 555 1    PASS   -0.1  0.3  472  1.3  1.3  1.3  3.0  2.9  2.9 "ck"
20111202.090340 10  114 1277618920 0.033 380.5   8.4 557 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  3.0  3.1  2.9 "shutdown restart up and okay ck"
20111205.080507 10  112 1277618530 0.053 386.5   5.0 617 0    PASS   -0.5  0.7  472  1.5  1.5  1.4  3.4  3.6  3.3 "System shutdown Ron K"
20111205.082307 10  112 1277618670 0.038 388.7   7.6 620 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.2  3.3  3.1 "2nd birn 1 Ron K"
20111205.114105 10  113 1277618530 0.031 382.2   8.1 622 1    PASS   -0.4  0.5  472  1.6  1.6  1.5  4.0  4.2  3.7 "kl"
20111205.114825 10  113 1277618600 0.030 382.9   8.9 623 1    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.9  2.9  2.8 "kl"
20111206.073837 10  112 1277618530 0.029 386.8   8.8 625 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.7  3.9  3.5 "Ron K"
20111207.075606  9  110 1277618450 0.032 411.4   8.2 639 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  3.1  3.3  2.9 "Ron K"
20111207.084322  9  110 1277618370 0.031 405.8   8.2 643 1    PASS   -0.3  0.5  472  1.4  1.5  1.4  3.1  3.3  3.1 "Scan using a different phantom holder Ron K"
20111208.075148 10  111 1277618370 0.032 393.3   8.5 648 2    PASS   -0.4  0.6  472  1.4  1.4  1.3  3.1  3.2  3.0 "Ron K"
20111209.075208  9  112 1277618370 0.035 386.5   8.0 698 1    PASS   -0.5  0.6  472  1.3  1.3  1.2  3.0  3.1  2.8 "{sdc@fmri3te}[103] cd /tmp"
20111209.075208  9  112 1277618370 0.035 386.5   8.0 698 1    PASS   -0.5  0.6  472  1.3  1.3  1.2  3.0  3.1  2.8 "Ron K"
20111209.080645 10  112 1277618440 0.033 385.8   8.9 701 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "2nd birn Ron K"
20111212.105926  9  113 1277618370 0.036 388.3   7.7 726 1    PASS   -0.5  0.6  472  1.2  1.2  1.2  2.7  2.8  2.7 "kl"
20111213.073941  9  110 1277618130 0.029 408.3   8.1 732 1    PASS   -0.4  0.5  472  1.2  1.3  1.2  2.7  2.9  2.6 "Ron K"
20111214.080332  9  111 1277618210 0.034 397.9   7.5 762 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.9  3.1  2.8 "ck"
20111215.074714  9  110 1277618130 0.036 410.3   6.9 766 1    PASS   -0.5  0.7  472  1.4  1.4  1.3  3.4  3.7  3.3 "Ron K"
20111216.074040  9  112 1277618060 0.032 389.8   9.1 801 1    PASS   -0.4  0.5  472  1.4  1.4  1.3  3.3  3.5  3.2 "Ron K"
20111219.080204  9  112 1277617900 0.037 382.8   8.2 821 2    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.4  3.6  3.3 "shutdown restart ck"
20111219.081329  9  112 1277618040 0.041 375.9   6.8 823 1    PASS   -0.1  0.4  472  1.3  1.3  1.3  3.3  3.3  3.3 "ck"
20111220.075932 10  112 1277617960 0.032 388.8   8.1 838 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.4  3.4  3.4 "ck"
20111221.080657  9  112 1277617820 0.034 385.2   7.7 900 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.2  3.0 "ck"
20111222.074004  9  112 1277617810 0.031 388.2   9.3 933 1    PASS   -0.5  0.6  472  1.2  1.2  1.2  2.6  2.8  2.5 "rgb"
20111223.073739  9  111 1277617820 0.033 389.6   8.3 986 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.3  3.5  3.2 "Ron K"
20111228.082510 10  111 1277617570 0.033 392.9   7.6 998 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  2.9  3.0  2.9 "rgb"
20111229.081757  9  111 1277617430 0.034 387.2   7.9 1002 1    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.9  3.1  2.7 "rgb"
20120103.075333  9  110 1277616550 0.030 395.3   8.8 1038 1    FAIL   -0.6  0.7  472  1.4  1.5  1.4  3.5  3.7  3.4 "System shutdown Ron K"
20120103.080954  9  110 1277616620 0.030 391.9   8.3 1041 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.3  3.5  3.3 "2nd run passes Ron K"
20120104.074953  9  111 1277616640 0.035 389.2   7.1 1054 1    PASS   -0.5  0.6  472  1.4  1.5  1.4  3.5  3.6  3.5 "Ron K"
20120105.081821  9  111 1277616560 0.036 392.4   7.5 1058 1    FAIL   -0.6  0.8  472  1.4  1.4  1.3  3.1  3.3  2.9 "System was shut down.Did a system restart. Ron K"
20120105.083723  9  111 1277616630 0.035 392.0   7.7 1061 2    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  3.0  2.7 "2nd run passed Ron k"
20120106.074607  9  110 1277616480 0.043 390.1   5.5 1063 1    PASS   -0.4  0.6  472  1.4  1.4  1.3  2.9  3.1  2.8 "Ron K"
20120109.080305  9  113 1277617180 0.033 383.1   8.2 1082 1    FAIL   -0.5  0.7  472  1.3  1.3  1.3  2.9  3.0  2.8 "System shutdown Ron K"
20120109.081759  9  113 1277617250 0.034 383.9   7.6 1085 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "2nd run passes Ron K"
20120110.074322 10  112 1277617180 0.034 395.7   7.9 1113 3    PASS   -0.4  0.4  472  1.3  1.3  1.3  2.9  3.1  2.8 "kl"
20120112.073859  9  112 1277616560 0.037 377.1   7.4 1126 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.8 "kl"
20120112.144449 10  108 1277617100 0.049 378.7   5.3 1137 1    FAIL   -1.0  1.1  472  1.3  1.4  1.3  3.2  3.5  2.9 "kl after new grounding wire"
20120112.153440 10  112 1277617190 0.041 374.0   6.4 1140 1    PASS   -0.3  0.4  472  1.4  1.5  1.4  3.4  3.7  3.2 "kl repeat"
20120112.154149 10  112 1277617260 0.030 376.1   9.4 1141 1    PASS   -0.1  0.2  472  1.3  1.3  1.3  2.8  2.9  2.8 "kl repeat2"
20120112.154849 10  112 1277617330 0.033 374.5   8.7 1142 1    PASS   -0.1  0.2  472  1.3  1.3  1.3  2.8  2.8  2.8 "kl repeat3"
20120113.073759  9  111 1277617180 0.203 287.9   1.8 1147 1    FAIL   -0.4  1.5  472  1.3  1.4  1.3  3.0  3.2  2.9 "kl"
20120113.074927  9  111 1277617250 0.191 294.8   1.7 1149 1    FAIL   -0.2  1.2  472  1.3  1.3  1.2  2.7  2.8  2.7 "kl"
20120113.075743  9  111 1277617320 0.194 292.2   1.8 1150 0    FAIL   -0.2  1.1  472  1.3  1.3  1.2  2.7  2.8  2.6 "kl"
20120113.082654  9  112 1277617270 0.032 382.1   8.5 1152 1    PASS   -0.6  0.7  472  1.3  1.4  1.3  3.0  3.2  2.9 "kl after system restart"
20120113.083723  9  112 1277617340 0.035 378.7   8.0 1153 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.9 "kl"
20120117.173544 10  112 1277617110 0.032 386.1   8.3 1164 0    FAIL   -0.6  0.7  472  1.3  1.4  1.3  3.1  3.3  2.9 "kl"
20120118.074226  9  110 1277616870 0.034 406.6   7.5 1168 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.1  2.8 "Ron k"
20120119.073944  9  109 1277616640 0.031 397.0   8.7 1186 1    PASS   -0.4  0.5  472  1.4  1.4  1.3  3.3  3.5  3.1 "Ron K"
20120120.074310  9  111 1277616310 0.031 390.3   7.9 1200 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  3.0  3.2  2.9 "Ron k"
20120123.080131  9  112 1277616320 0.030 383.4   8.8 1231 1    PASS   -0.6  0.7  472  1.4  1.4  1.4  3.1  3.3  3.0 "kl system restart"
20120124.074731 10  113 1277616230 0.038 390.4   7.0 1267 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.3  3.0 "kl"
20120125.074721 10  114 1277616310 0.029 394.7   9.4 1321 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.3  3.5  3.1 "kl"
20120126.075651 10  115 1277616230 0.031 379.2   9.0 1359 0    PASS   -0.5  0.7  472  1.5  1.5  1.4  3.6  3.9  3.4 "kl"
20120127.074821  9  113 1277616090 0.038 397.7   7.1 1380 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.1  3.0 "kl"
20120130.080442 10  112 1277616010 0.034 401.9   7.7 1407 0    PASS   -0.6  0.7  472  1.3  1.3  1.3  2.9  3.1  2.9 "System shutdown start up failed did shutdown again and restart was succesful Ron K"
20120131.081346  9  113 1277615850 0.034 398.3   7.7 1464 1    PASS   -0.5  0.7  472  1.4  1.5  1.4  3.1  3.3  3.0 "kl"
20120201.074813 10  113 1277615600 0.031 390.5   8.7 1527 0    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.9  3.1  2.8 "kl"
20120202.075319 10  113 1277615380 0.031 387.2   8.3 1566 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.1  3.0 "kl"
20120203.073907 10  115 1277615290 0.028 397.5   9.7 1612 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.2  2.9 "Ron K"
20120203.143646  9  114 1277615300 0.031 399.3   9.1 1640 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.7  2.8  2.7 "kl"
20120206.080542 10  112 1277615300 0.031 394.1   8.8 1644 1    PASS   -0.5  0.6  472  1.4  1.4  1.3  2.9  3.1  2.9 "kl restart"
20120207.081015 10  114 1277615220 0.031 400.0   8.1 1663 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.7 "Ron k"
20120208.080008  9  113 1277615220 0.031 399.9   8.5 1693 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.8  2.7 "Ron K"
20120209.074946  9  113 1277615290 0.030 398.6   8.7 1711 0    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.0  3.2  2.9 "kl"
20120210.075238 10  113 1277615300 0.030 396.4   9.1 1721 0    PASS   -0.5  0.6  472  1.3  1.3  1.3  2.8  2.9  2.8 "kl"
20120213.075008  9  111 1277614350 0.033 387.8   8.3 1749 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.3  3.0 "System shutdown Ron k"
20120214.073941 10  113 1277614030 0.032 401.6   7.9 1760 1    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.0  3.2  2.8 "Ron K"
20120215.074224 10  114 1277613810 0.031 401.1   8.7 1775 1    PASS   -0.5  0.7  472  1.4  1.4  1.3  3.0  3.3  2.9 "Ron K"
20120216.073943  9  113 1277613650 0.038 399.2   7.7 1793 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.1  2.8 "Ron K"
20120217.074812  9  112 1277613570 0.029 400.3   8.9 1846 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  3.0  2.7 "Ron K"
20120221.080756  9  112 1277615060 0.033 396.0   8.8 1862 0    FAIL   -0.6  0.7  472  1.5  1.5  1.4  3.1  3.3  3.0 "kl restart"
20120221.082457  9  112 1277615130 0.032 380.7   8.2 1865 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "physio cart on"
20120221.083251  9  112 1277615200 0.031 388.2   8.6 1866 1    PASS   -0.2  0.4  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl physio card on and close to the magnet"
20120221.115355  9  113 1277615060 0.028 348.1  11.0 1875 1    FAIL   -0.4  0.5  472  1.4  1.5  1.4  3.1  3.4  2.9 "3twest physio cart close to the magnet"
20120221.121607  9  113 1277615130 0.030 342.4  10.9 1876 2    FAIL   -0.5  0.6  472  1.4  1.4  1.4  2.9  3.1  2.9 "kl 3tw physio at 10gauss line"
20120221.122921 10  113 1277615130 0.028 398.4   9.0 1877 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  3.0  2.8 "3twest physio off at 10gauss line"
20120221.131129 10  113 1277615130 0.036 365.7   7.5 1878 1    PASS   -0.5  0.7  472  1.3  1.4  1.3  2.9  3.2  2.8 "3tw physio cart close to the magnet"
20120221.132121 10  113 1277615200 0.030 397.7   8.7 1879 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "3twest physio cart on close to the magnet red cable off"
20120221.133106 10  113 1277615200 0.028 395.9   8.2 1880 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.8  2.8 "3twest physio cart on close to the magnet red cable back"
20120221.134013 10  113 1277615270 0.029 396.6   8.6 1881 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.8  2.8  2.8 "kl repeat above"
20120221.134927 10  113 1277615340 0.029 397.2   9.5 1882 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.8  2.7 "kl everything on at 10gauss line"
20120222.074555  9  112 1277614980 0.027 416.9   8.5 1885 2    PASS   -0.6  0.6  472  1.4  1.4  1.4  3.2  3.4  3.0 "kl"
20120222.080230  9  112 1277615050 0.032 414.1   7.7 1888 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.0  3.1  2.9 "kl repeat"
20120222.081045  9  112 1277615120 0.027 410.8   9.1 1889 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.9  2.9  2.9 "kl with physio cart on close to the magnet"
20120223.075346 10  114 1277614350 0.032 403.4   8.0 1926 0    PASS   -0.5  0.6  472  1.4  1.4  1.3  3.1  3.3  3.0 "kl"
20120223.081043  9  114 1277614490 0.033 355.2   8.6 1929 2    PASS   -0.4  0.6  472  1.4  1.4  1.4  2.9  3.1  3.0 "physio cart on close to the magnet"
20120224.074453  9  112 1277614830 0.032 402.3   7.3 1971 0    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.8  2.9  2.7 "kl"
20120224.075853  9  112 1277614970 0.038 314.3   8.3 1974 1    FAIL   -0.3  0.5  472  1.3  1.3  1.3  2.5  2.5  2.5 "kl physio cart on close to the magnet"
20120224.080739  9  112 1277615040 0.036 346.1   8.2 1975 2    FAIL   -0.2  0.4  472  1.3  1.3  1.3  2.5  2.5  2.5 "kl physio cart on close to the magnet red cable off"
20120227.080537  9  111 1277614830 0.031 401.3   8.4 2005 1    PASS   -0.6  0.7  472  1.3  1.4  1.3  3.0  3.2  2.9 "kl restart"
20120228.074435 10  112 1277614830 0.033 397.4   7.5 2009 1    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.0  3.2  2.8 "Ron K"
20120229.074329 10  113 1277614900 0.037 395.5   6.3 2031 1    FAIL   -0.6  0.8  472  1.4  1.4  1.3  3.0  3.1  2.8 "Fails birn will run again, Ron K"
20120229.080258 10  113 1277614970 0.031 396.7   9.0 2033 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.7  2.7 "2nd run birn passes Ron k"
20120301.074420 10  113 1277614910 0.035 393.2   6.6 2073 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.7 "Ron K"
20120302.074613 10  112 1277614830 0.035 398.2   8.0 2104 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.1  3.4  2.8 "Ron K"
20120305.075735  9  111 1277614590 0.031 399.7   7.8 2115 1    FAIL   -0.6  0.7  472  1.3  1.4  1.3  2.9  3.2  2.8 "kl system restart"
20120306.074623  9  111 1277614580 0.031 399.8   8.4 2119 1    PASS   -0.6  0.7  472  1.3  1.4  1.3  3.0  3.1  3.0 "kl "
20120307.074437  9  111 1277614580 0.032 399.8   8.2 2143 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.0  3.1  3.0 "kl"
20120308.080134  9  111 1277614590 0.029 394.8   8.8 2175 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "Ron K"
20120309.074854  9  111 1277614580 0.032 392.0   7.8 2198 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  3.0  3.0  3.0 "kl "
20120312.075456  9  112 1277614510 0.032 403.3   8.4 2216 1    FAIL   -0.6  0.8  472  1.4  1.5  1.4  3.6  3.7  3.5 "Ron K"
20120312.081754 10  113 1277614580 0.031 399.3   8.2 2220 1    PASS   -0.4  0.5  472  1.4  1.5  1.5  3.3  3.4  3.4 "2nd run, passes Ron K"
20120313.074344  9  112 1277614500 0.029 400.9   9.4 2250 1    FAIL   -0.6  0.7  472  1.4  1.4  1.4  3.4  3.5  3.3 "System was off today, did restart Ron K."
20120313.080611  9  112 1277614570 0.032 404.0   7.9 2253 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.3  3.3  3.3 "2nd run passes Ron K."
20120314.074810  9  112 1277614500 0.030 406.1   8.6 2263 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  2.7  2.9  2.7 "kl"
20120315.074015 10  112 1277614430 0.030 405.6   8.7 2308 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  3.0  3.1  2.8 "Ron K"
20120316.075300 10  112 1277614500 0.031 401.2   7.8 2337 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  2.9  3.1  2.7 "Ron k"
20120319.075532  9  111 1277614350 0.029 389.3   9.3 2369 2    FAIL   -0.6  0.7  472  1.3  1.4  1.3  2.9  3.0  2.9 "kl restart"
20120320.075817 10  112 1277614350 0.033 388.3   8.4 2373 0    PASS   -0.5  0.6  472  1.5  1.5  1.4  3.3  3.5  3.1 "kl"
20120321.074838  9  111 1277614350 0.026 394.0  10.1 2389 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.2  2.9 "kl"
20120322.072937 10  112 1277614350 0.030 391.7   8.5 2418 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.3  2.9 "kl"
20120323.074615  9  113 1277614350 0.033 394.0   7.3 2463 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl"
20120326.075352  9  111 1277614190 0.032 390.5   8.6 2513 1    FAIL   -0.7  0.8  472  1.4  1.5  1.4  3.1  3.3  3.0 "System shutdown Ron k"
20120326.081833 10  111 1277614260 0.031 387.7   8.0 2516 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.2  3.0 "2nd run passes Ron K"
20120327.074016 10  111 1277614200 0.031 397.8   8.5 2525 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.2  3.0 "Ron K"
20120328.074041  9  111 1277614110 0.034 393.5   7.3 2567 0    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.7  2.8  2.7 "Ron K"
20120329.074317 10  111 1277614040 0.033 394.3   7.5 2581 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.3  3.6  3.1 "Ron K"
20120402.075433 10  111 1277614040 0.034 396.2   7.3 2612 1    FAIL   -0.6  0.8  472  1.4  1.4  1.3  3.1  3.3  3.0 "kl restart"
20120403.074802 10  112 1277614040 0.032 398.3   8.0 2643 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  3.2  2.8 "kl"
20120404.074747  9  112 1277614040 0.031 393.0   8.8 2671 0    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.2  3.4  3.0 "kl"
20120405.074238 10  111 1277613960 0.033 396.7   8.1 2682 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.2  3.4  3.1 "kl"
20120406.074730  9  112 1277613900 0.032 399.2   8.0 2694 0    PASS   -0.5  0.6  472  1.3  1.4  1.3  2.9  3.2  2.8 "kl"
20120409.075735 10  111 1277613890 0.030 398.9   8.6 2747 1    FAIL   -0.7  0.8  472  1.5  1.5  1.5  3.4  3.7  3.3 "System shutdown fails on drift. Ron K"
20120410.074142 10  112 1277613880 0.030 392.6   9.3 2755 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.1  3.3  3.0 "Ron K"
20120411.074508  9  111 1277613880 0.030 398.6   8.9 2760 0    PASS   -0.5  0.6  472  1.4  1.4  1.3  3.1  3.3  3.0 "Ron K"
20120412.074623 10  111 1277613890 0.030 396.8   8.8 2787 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.4  3.7  3.3 "Ron K"
20120413.074209  9  111 1277613810 0.028 401.6   9.2 2801 1    PASS   -0.4  0.5  472  1.4  1.5  1.4  3.4  3.6  3.3 "Ron K"
20120416.075148 10  111 1277613810 0.031 394.0   8.7 2839 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.3  3.4  3.2 "System shutdown Ron K"
20120417.074427  9  112 1277613810 0.031 398.9   8.5 2853 1    PASS   -0.5  0.6  472  1.5  1.5  1.5  3.4  3.6  3.2 "Ron K"
20120418.074354  9  112 1277613650 0.031 400.5   8.8 2857 0    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.0  3.2  2.9 "Ron K"
20120419.073957  9  112 1277613650 0.027 407.4  10.1 2871 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.0  2.8 "Ron K"
20120420.073804 10  112 1277613720 0.031 404.5   8.2 2890 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.0  3.3  2.8 "Ron K"
20120423.075256  9  116 1277613570 0.027 407.6   9.0 2934 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.2  2.9 "kl restart"
20120424.075340  9  115 1277613570 0.032 408.8   8.5 2951 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.0  2.8 "kl"
20120425.074812  9  112 1277613490 0.030 402.9   8.5 2977 2    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.8  3.0  2.7 "kl"
20120426.075231  9  113 1277613570 0.030 403.3   8.8 2985 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl"
20120427.075513  9  113 1277613570 0.031 408.5   8.1 2995 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.7  2.6 "kl"
20120430.080113  9  113 1277613480 0.033 405.6   8.0 3041 1    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.1  3.3  3.0 "System shutdown Ron K"
20120502.081210  9  113 1277613490 0.032 401.1   8.1 3063 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.9  3.0  2.8 "Ron K"
20120503.074230  9  113 1277613340 0.031 404.7   8.4 3073 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  3.0  2.6 "Ron K"
20120504.074702  9  113 1277613410 0.033 404.4   8.0 3109 1    PASS   -0.4  0.5  472  1.3  1.3  1.2  2.8  3.0  2.6 "Ron K"
20120507.082045  9  114 1277613340 0.044 396.6   5.7 3159 1    PASS   -0.4  0.7  472  1.3  1.3  1.3  2.9  3.1  2.8 "kl restart"
20120508.075244 10  113 1277613330 0.031 395.7   8.5 3163 1    PASS   -0.3  0.4  472  1.4  1.4  1.4  3.0  3.0  3.0 "kl"
20120509.075003 10  115 1277613340 0.031 396.8   8.2 3167 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.1  2.8 "kl"
20120510.080340  9  113 1277613260 0.033 379.4   8.4 3197 1    PASS   -0.4  0.5  472  1.4  1.3  1.4  3.3  2.9  3.1 "kl"
20120511.080655  9  113 1277613260 0.031 405.3   7.9 3217 2    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.0  2.9 "Ron K"
20120514.075518  9  110 1277613260 0.034 436.4   6.2 3252 1    FAIL   -0.7  0.8  472  1.3  1.3  1.3  2.7  3.0  2.7 "System shutdown Ron K fails on drift."
20120514.080808  9  110 1277613330 0.032 433.7   7.1 3254 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.7  2.7  2.7 "System shutdown passed on 2nd run Ron K"
20120515.075140  9  115 1277613260 0.035 400.1   7.0 3292 0    PASS   -0.5  0.5  472  1.4  1.4  1.4  2.9  3.0  2.8 "kl"
20120516.075230  9  114 1277613180 0.029 399.0   8.8 3327 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.4  3.6  3.4 "Ron K"
20120517.075226  9  115 1277613090 0.036 395.2   7.3 3359 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.1  3.2  3.1 "Ron K"
20120518.073849 10  114 1277613090 0.030 396.2   8.3 3395 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.1  3.2  3.1 "Ron K"
20120521.080326  9  113 1277613020 0.033 405.9   8.1 3406 2    PASS   -0.5  0.6  472  1.3  1.4  1.3  3.0  3.2  3.0 "System shutdown rgb"
20120522.075758  9  113 1277613090 0.029 403.9   8.8 3421 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.6  2.7  2.6 ""
20120523.074259  9  113 1277613020 0.036 393.2   7.6 3438 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.2  3.3  3.1 "Ron k"
20120524.074922  9  114 1277612940 0.035 396.6   7.2 3474 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.7  2.9  2.6 "Ron K"
20120525.074859  9  114 1277613010 0.031 399.8   8.3 3484 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.0  3.1  2.8 "Ron K"
20120527.105249  9  110 1277613480 0.045 401.8   5.9 3504 1    FAIL   -1.0  1.2  472  1.2  1.3  1.2  2.7  3.0  2.6 "rgb power failure restart"
20120527.112102  9  114 1277613560 0.032 400.1   7.9 3508 0    PASS   -0.5  0.7  472  1.4  1.4  1.4  3.3  3.4  3.3 "rgb restart after power outage"
20120529.075553  9  114 1277612940 0.031 406.4   8.4 3516 0    PASS   -0.5  0.7  472  1.4  1.5  1.4  3.1  3.3  3.0 "System shutdown Ron K"
20120530.075623  9  114 1277612850 0.030 402.5   9.2 3528 0    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.2  3.4  3.2 "Ron K"
20120531.073337  9  114 1277612710 0.031 393.3   8.7 3542 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  3.4  3.5  3.4 "Ron k"
20120601.074157  9  115 1277612630 0.035 395.9   7.1 3567 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  3.0  2.7 "Ron K"
20120604.080029  9  115 1277612550 0.034 392.8   8.1 3622 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.1  3.0 "kl restart"
