Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20120604.075245  9  118 1277168440 0.030 384.9   9.2 752 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.5  3.7  3.3 "System shutdown Ron K"
20120605.074302  9  119 1277168440 0.028 381.5   9.7 837 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.6  3.5 "Ron K"
20120605.074302  9  119 1277168440 0.028 381.5   9.7 837 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.6  3.5 "Ron K"
20120606.074209 10  119 1277168360 0.026 380.0  10.2 910 1    PASS   -0.3  0.3  472  1.5  1.5  1.6  3.6  3.6  3.5 "mp_060520120ROn K"
20120607.080835  9  120 1277168440 0.037 376.6   7.6 980 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.7  3.4 "kl"
20120608.075310  9  119 1277168440 0.029 382.1   8.8 1011 1    PASS   -0.4  0.5  472  1.6  1.5  1.6  3.8  4.0  3.6 "Ron K"
20120611.080023  9  118 1277168440 0.030 388.5   8.3 1231 1    PASS   -0.4  0.5  472  1.5  1.4  1.6  3.5  3.6  3.3 "System shutdown Ron K"
20120612.080115  9  118 1277168440 0.031 391.6   8.4 1322 0    PASS   -0.3  0.5  472  1.5  1.4  1.5  3.3  3.3  3.3 "Ron K"
20120614.080147  9  120 1277168520 0.032 393.0   8.0 457 2    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.8  3.5 "kl"
20120615.074614 10  118 1277168520 0.029 380.2   9.3 528 2    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.5  3.5 "kl"
20120618.081200  9  119 1277168520 0.027 386.3   9.5 457 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.6  3.7  3.4 "kl"
20120619.080216  9  119 1277168440 0.031 394.8   8.0 571 0    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.9  4.0  3.7 "kl"
20120620.075831  9  121 1277168370 0.031 382.2   9.0 695 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.5  3.7  3.3 "kl"
20120621.080548  9  118 1277168430 0.032 378.4   8.0 812 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.6  3.4 "kl"
20120622.080911  9  119 1277168430 0.030 380.9   8.1 888 1    PASS   -0.3  0.4  472  1.4  1.4  1.5  3.3  3.4  3.1 "kl"
20120625.080453 10  119 1277168510 0.030 381.1   9.8 1171 2    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.6  3.6  3.5 "System shutdown Ron K"
20120626.075934 10  119 1277168360 0.032 378.0   8.4 147 2    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.6  3.4 "System was down this morning, I pressed f1 and brought the system back up. Ron K"
20120627.073930  9  119 1277168360 0.029 383.1   9.5 606 1    PASS   -0.2  0.4  472  1.5  1.5  1.7  3.6  3.7  3.6 "ROn K"
20120628.075749 10  119 1277168440 0.029 377.5  10.3 685 1    PASS   -0.3  0.4  472  1.5  1.4  1.6  3.3  3.4  3.2 "kl"
20120629.075908  9  118 1277168430 0.030 380.2   9.1 116 1    PASS    0.0  0.2  472  1.5  1.5  1.6  3.6  3.7  3.5 "System was down this morning, pressed f1 and did a system restart. Ron k."
20120702.075331 10  119 1277168360 0.027 364.5   9.4 586 1    PASS   -0.5  0.5  472  1.5  1.5  1.6  3.6  3.7  3.5 "System shutdown Ron k"
20120703.073947  9  119 1277168430 0.029 383.1   8.9 615 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.6  3.6 "Ron K"
20120705.073744 10  119 1277168440 0.027 380.4   9.9 713 2    PASS   -0.1  0.3  472  1.6  1.6  1.7  4.0  4.2  3.8 "Ron K"
20120706.073528  9  119 1277168440 0.036 375.6   8.2 808 1    PASS   -0.2  0.3  472  1.7  1.7  1.7  4.1  4.3  3.9 "Ron K"
20120709.081405  9  119 1277168440 0.030 376.0   9.0 945 1    PASS   -0.5  0.6  472  1.5  1.5  1.6  3.5  3.8  3.3 "rgb restart"
20120710.074231  9  119 1277168360 0.031 373.4   8.2 1011 1    PASS   -0.3  0.4  472  1.6  1.5  1.7  3.5  3.7  3.3 "rgb"
20120711.074905  9  120 1277168360 0.029 378.5   8.8 1091 1    PASS   -0.3  0.4  472  1.6  1.6  1.7  4.0  4.1  3.8 "rgb"
20120712.074225 10  121 1277168360 0.031 375.8   8.5 1172 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.4  3.4  3.3 "rgb"
20120713.073211  9  119 1277168440 0.028 386.4   9.2 1239 1    PASS   -0.2  0.3  472  1.6  1.5  1.6  3.6  3.5  3.4 "rgb"
20120716.075606  9  119 1277168370 0.032 383.6   8.0 1376 1    PASS   -0.4  0.5  472  1.6  1.5  1.7  3.8  3.8  3.7 "System shutdown Ron K"
20120718.073256  9  119 1277168430 0.032 377.1   8.7 1555 0    PASS   -0.2  0.4  472  1.6  1.6  1.7  3.6  3.7  3.5 "Ron K"
20120719.073418  9  119 1277168440 0.030 380.6   9.0 1646 1    PASS   -0.3  0.4  472  1.7  1.6  1.8  4.0  4.2  3.9 "Ron K"
20120723.075625 10  122 1277168440 0.028 377.0   9.5 1899 1    PASS   -0.4  0.5  472  1.6  1.5  1.7  3.6  3.7  3.6 "kl restart"
20120724.075403  9  122 1277168360 0.028 381.5   8.7 2008 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.7  3.9  3.4 "kl"
20120725.075437 10  122 1277168440 0.029 378.1   9.1 2123 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.7  3.8  3.6 "kl"
20120725.181009  9  119 1277168370 0.028 381.5   9.2 2186 1    PASS   -0.1  0.2  472  1.6  1.5  1.7  3.5  3.6  3.4 "klkl"
20120726.075521  9  120 1277168360 0.031 377.8   8.5 2188 1    PASS   -0.0  0.2  472  1.5  1.4  1.6  3.5  3.5  3.4 "kl"
20120727.075744  9  121 1277168440 0.034 382.2   7.8 2250 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.7  3.8  3.4 "kl"
20120730.074647  9  120 1277168360 0.029 377.8   8.4 2430 1    PASS   -0.3  0.5  472  1.7  1.7  1.8  3.8  4.0  3.8 "rgb restart"
20120731.073653 10  121 1277168430 0.032 373.6   8.5 2535 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.7  3.8  3.6 "rgb"
20120801.073609  9  119 1277168430 0.031 371.3   8.7 2569 1    PASS   -0.3  0.5  472  1.4  1.5  1.5  3.4  3.6  3.2 "rgb"
20120802.065927  9  120 1277168350 0.028 379.4   9.2 2648 1    PASS   -0.4  0.5  472  1.4  1.4  1.5  3.3  3.3  3.2 "rgb"
20120803.075512  9  120 1277168360 0.031 376.2   9.2 2729 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.7  3.9  3.5 "kl"
20120803.075512  9  120 1277168360 0.031 376.2   9.2 2729 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.7  3.9  3.5 "Ron K"
20120806.074700  9  119 1277168360 0.029 384.6   9.1 2898 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.7  3.8  3.6 "tps didn't reset during system shutdown, did tps reset and everything is now ok. Ron K"
20120807.071953 10  119 1277168280 0.030 383.3   8.5 2957 0    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.5  3.6  3.4 "Ron K"
20120808.071940 10  119 1277168350 0.030 382.1   8.4 3006 2    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.6  3.5 "Ron K"
20120808.071940 10  119 1277168350 0.030 382.1   8.4 3006 2    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.6  3.6  3.5 "Ron K"
20120809.073021 10  119 1277168280 0.031 382.9   8.6 3092 0    PASS   -0.2  0.4  472  1.6  1.5  1.7  4.0  4.2  3.8 "Ron K"
20120810.073944 10  120 1277168280 0.034 379.4   7.8 3176 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.4  3.6  3.3 "rgb"
20120813.090006  9  120 1277168280 0.032 376.7   7.6 28 0    PASS   -0.3  0.5  472  1.5  1.4  1.6  3.3  3.5  3.2 "Ron K"
20120814.080643 10  121 1277168280 0.028 373.7   9.9 364 1    PASS   -0.2  0.4  472  1.5  1.5  1.6  3.5  3.6  3.3 "kl"
20120815.080554 10  122 1277168360 0.033 369.5   9.2 452 1    PASS   -0.2  0.4  472  1.6  1.6  1.6  3.8  4.1  3.6 "kl"
20120816.080515 10  120 1277168280 0.043 375.7   6.1 536 1    PASS    0.3  0.4  472  1.5  1.5  1.7  3.6  3.7  3.5 "Ron K"
20120817.080300  9  121 1277168360 0.034 371.4   8.5 603 1    PASS   -0.2  0.4  472  1.7  1.6  1.7  4.3  4.5  4.1 "kl"
20120820.080134  9  121 1277168350 0.032 364.3   8.2 763 1    PASS    0.0  0.2  472  1.7  1.7  1.8  4.3  4.4  4.1 "rgb"
20120821.074845 10  120 1277168280 0.033 377.8   8.7 815 1    PASS   -0.3  0.4  472  1.6  1.5  1.6  3.7  3.8  3.7 "Ron K"
20120822.074819  9  119 1277168280 0.034 381.4   7.5 889 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.5  3.6  3.4 "Ron K"
20120823.074302 10  120 1277168280 0.031 375.6   9.4 964 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.5  3.6  3.3 "rgb"
20120824.074139 10  120 1277168280 0.028 380.0   9.6 1040 1    PASS   -0.1  0.2  472  1.5  1.5  1.6  3.5  3.6  3.4 "rgb"
20120827.075746  9  119 1277168280 0.028 389.5   9.1 1193 0    PASS   -0.4  0.5  472  1.5  1.4  1.6  3.5  3.6  3.4 "System shutdown Ron K"
20120828.073020  9  119 1277168280 0.031 388.8   8.8 1260 0    PASS   -0.4  0.5  472  1.4  1.4  1.5  3.3  3.3  3.2 "Ron K"
20120829.074916  9  119 1277168360 0.029 383.7  10.4 1338 1    PASS   -0.2  0.3  472  1.5  1.5  1.6  3.4  3.5  3.3 "Ron K"
20120830.072616  9  120 1277168280 0.029 384.1   9.6 1441 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.8  3.4 "Ron K"
20120831.072818  9  119 1277168280 0.027 390.2  10.2 1530 0    PASS   -0.4  0.4  472  1.5  1.5  1.6  3.7  3.7  3.5 "Ron K"
20120904.074216  9  119 1277168350 0.029 389.7   9.7 1645 1    PASS   -0.4  0.6  472  1.5  1.5  1.6  3.6  3.7  3.5 "Ron K"
20120905.080046  9  120 1277168280 0.031 386.8   8.7 1693 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.5  3.6  3.4 "kl"
20120906.080748  9  120 1277168280 0.031 380.5   8.4 1717 1    PASS   -0.1  0.2  472  1.5  1.4  1.6  3.3  3.3  3.2 "kl"
20120907.075804  9  121 1277168360 0.029 381.3   9.4 1760 1    PASS   -0.4  0.5  472  1.4  1.4  1.6  3.2  3.3  3.1 "kl"
20120910.075800  9  119 1277168280 0.033 375.1   7.8 1888 1    PASS   -0.4  0.6  472  1.7  1.7  1.8  4.3  4.3  4.2 "rgb restart"
20120911.071506  9  119 1277168280 0.030 376.9   9.3 1970 1    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.8  3.3 "rgb"
20120912.073457 10  122 1277168280 0.032 368.1   8.5 2015 0    PASS   -0.2  0.3  472  1.6  1.6  1.7  4.0  4.1  3.7 "rgb"
20120913.075025  9  120 1277168280 0.031 374.3   9.4 2064 1    PASS   -0.1  0.3  472  1.7  1.7  1.7  4.1  4.4  3.9 "rgb"
20120914.072721  9  120 1277168280 0.029 375.3   9.9 2106 1    PASS   -0.2  0.4  472  1.6  1.5  1.7  3.6  3.8  3.2 "rgb"
20120917.074830 10  119 1277168280 0.035 377.7   8.6 2254 0    PASS   -0.5  0.6  472  1.5  1.5  1.6  3.5  3.7  3.3 "System shutdown Ron K"
20120918.072824  9  120 1277168280 0.032 376.2   8.6 2304 1    PASS   -0.3  0.4  472  1.6  1.5  1.7  3.6  3.7  3.5 "Ron K"
20120919.072324  9  119 1277168210 0.026 380.5  10.5 2386 1    PASS   -0.3  0.5  472  1.6  1.5  1.6  3.7  3.8  3.6 "Ron K"
20120920.072906  9  119 1277168210 0.029 384.6   9.3 2411 1    PASS   -0.3  0.4  472  1.6  1.5  1.7  3.8  3.9  3.6 "Ron K"
20120921.072950 10  119 1277168280 0.030 380.0   8.9 2442 1    PASS   -0.1  0.3  472  1.5  1.5  1.7  3.4  3.5  3.3 "Ron K"
20120924.074602 10  119 1277168280 0.028 380.3   9.6 2599 1    PASS   -0.3  0.4  472  1.6  1.5  1.7  3.6  3.6  3.5 "System shutdown Ron K"
20120925.074511 10  120 1277168280 0.031 376.9   8.3 2632 1    PASS   -0.1  0.3  472  1.5  1.5  1.6  3.5  3.7  3.2 "kl"
20120926.075305 10  119 1277168210 0.029 376.4   9.1 2692 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.5  3.7  3.3 "kl"
20120927.073458  9  119 1277168210 0.027 382.2  10.3 2760 1    PASS   -0.4  0.5  472  1.6  1.6  1.7  3.5  3.8  3.2 "rgb"
20120928.074637  9  119 1277168280 0.028 376.5   8.8 2806 1    PASS   -0.4  0.5  472  1.7  1.6  1.8  4.1  4.1  4.0 "kl"
20121001.075306 10  120 1277168210 0.029 373.9   9.8 3290 1    PASS   -0.6  0.7  472  1.7  1.7  1.8  3.8  4.0  3.8 "rgb"
20121002.073252  9  119 1277168210 0.030 372.0   9.0 3331 2    FAIL   -0.7  0.8  472  1.6  1.5  1.7  4.0  4.1  3.8 "rgb"
20121002.074642  9  119 1277168280 0.031 375.4   8.7 3334 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.9  4.0  3.8 "rgb"
20121003.071154 10  122 1277168210 0.030 366.8   9.5 3366 1    PASS   -0.3  0.4  472  1.7  1.6  1.8  3.9  4.1  3.7 "rgb"
20121004.072556 10  120 1277168280 0.039 358.8   8.1 3400 1    PASS    0.1  0.3  472  1.6  1.6  1.7  3.5  3.6  3.5 "rgb"
20121005.072954  9  120 1277168210 0.031 366.7   9.7 3439 1    PASS   -0.2  0.4  472  1.7  1.6  1.8  4.0  4.2  3.8 "rgb"
20121005.144554  9  120 1277168290 0.030 391.5   8.4 3480 0    PASS   -0.4  0.5  472  1.5  1.4  1.7  3.3  3.6  3.2 "50.35"
20121008.073632  9  119 1277168280 0.029 382.6   9.5 3616 1    PASS   -0.3  0.5  472  1.6  1.5  1.7  3.8  4.0  3.7 "System shutdown Ron K"
20121009.072007  9  119 1277168210 0.034 382.4   7.8 3661 1    PASS    0.2  0.3  472  1.7  1.7  1.8  4.2  4.4  4.0 "Ron K"
20121010.072411  9  119 1277168210 0.028 382.1  10.2 3679 1    PASS   -0.2  0.4  472  1.6  1.5  1.7  3.7  3.7  3.6 "Ron K"
20121011.074406 10  121 1277168130 0.032 377.2   8.9 3705 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.4  3.6  3.2 "kl"
20121012.072432 10  119 1277168210 0.029 381.4   9.6 3749 0    PASS   -0.3  0.4  472  1.6  1.6  1.7  3.7  3.8  3.6 "Ron K"
20121015.104642 10  120 1277168990 0.029 360.2   9.9 3807 1    PASS   -0.3  0.5  472  1.7  1.6  2.0  3.5  3.4  3.7 "System shutdown chiller was down this morning it is now running but I am not sure why. Ben will be here at noon to see if he can find out what went wrong. Ron K"
20121016.075017 10  123 1277168280 0.032 367.7   8.6 3816 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.5  3.7  3.4 "kl"
20121017.074529  9  120 1277168210 0.034 374.3   8.1 3883 1    PASS   -0.4  0.5  472  1.6  1.6  1.8  4.2  4.3  4.1 "kl"
20121018.074546  9  119 1277168210 0.029 385.9   9.0 3907 1    PASS   -0.5  0.6  472  1.5  1.5  1.6  3.5  3.6  3.4 "kl"
20121019.074846  9  120 1277168210 0.028 385.0   8.6 3946 1    PASS   -0.4  0.5  472  1.7  1.6  1.8  3.9  3.9  3.9 "kl"
20121022.074117 10  119 1277168210 0.031 381.4   9.2 4063 1    PASS   -0.4  0.5  472  1.6  1.6  1.7  4.0  4.1  3.8 "System shutdown Ron k"
20121023.072055  9  119 1277168210 0.033 384.7   8.0 4099 1    PASS   -0.3  0.5  472  1.6  1.5  1.6  3.7  3.9  3.5 "Ron K"
20121024.072646  9  120 1277168130 0.035 381.4   8.4 4142 1    PASS   -0.3  0.5  472  1.6  1.5  1.7  3.7  3.9  3.4 "rgb"
20121024.114307  9  122 1277168280 0.031 385.0   8.3 4164 1    PASS   -0.1  0.2  472  1.5  1.4  1.6  3.4  3.6  3.3 ""
20121024.115407  9  121 1277168280 0.031 381.8   9.4 4166 1    PASS   -0.2  0.3  472  1.4  1.4  1.5  3.2  3.4  3.2 ""
20121025.071618 10  120 1277168200 0.038 376.0   7.0 4204 1    PASS   -0.4  0.6  472  1.6  1.5  1.6  3.7  3.8  3.5 "rgb"
20121026.074349 10  119 1277168200 0.028 376.9   9.4 4255 0    PASS   -0.3  0.4  472  1.5  1.5  1.6  3.6  3.7  3.5 ""
20121030.071233  9  119 1277168200 0.031 386.8   9.7 4339 1    PASS   -0.3  0.5  472  1.5  1.5  1.6  3.5  3.6  3.3 "Ron K"
20121031.072045  9  119 1277168210 0.030 381.2   8.8 4404 1    PASS   -0.3  0.4  472  1.6  1.6  1.8  4.1  4.1  4.0 "Ron K"
20121102.071035 10  119 1277168130 0.033 387.8   8.2 4467 1    PASS   -0.4  0.5  472  1.6  1.6  1.7  3.8  4.0  3.7 "Ron K"
20121105.073922 10  119 1277168210 0.028 390.1  10.0 4514 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.9  4.1  3.7 "kl restart"
20121105.073922 10  119 1277168210 0.028 390.1  10.0 4514 1    PASS   -0.4  0.5  472  1.5  1.5  1.6  3.9  4.1  3.7 "klrestart"
20121106.074158 10  120 1277168130 0.028 387.6  10.1 4547 1    PASS   -0.3  0.5  472  1.6  1.5  1.7  3.7  3.8  3.6 "kl"
20121106.200115 10  122 1277168210 0.029 384.3   8.7 7 1    PASS   -0.4  0.5  472  1.5  1.6  1.5  4.0  4.1  4.0 "test kl 22x installation"
20121107.073939 10  122 1277168210 0.028 388.6   9.4 13 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  4.0  4.2  4.0 "kl"
20121108.073955  9  119 1277168130 0.033 384.8   8.1 79 1    PASS   -0.3  0.4  472  1.5  1.5  1.5  3.6  3.7  3.6 "kl"
20121109.071247 10  121 1277168130 0.025 379.9  11.2 186 1    PASS   -0.2  0.3  472  1.6  1.6  1.6  3.9  4.1  4.0 "rgb"
20121113.113010 10  121 1277168130 0.028 382.3   9.9 326 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  4.0  3.8 "kl"
20121114.090933 10  120 1277168050 0.033 373.4   8.6 377 1    FAIL   -0.6  0.7  472  1.5  1.5  1.5  3.7  3.9  3.7 "2kl"
20121115.074637 10  122 1277168050 0.032 372.4   9.3 438 0    PASS   -0.4  0.5  472  1.6  1.6  1.6  3.8  3.9  3.8 "rgb"
20121116.080042 10  119 1277168050 0.028 381.5  10.5 497 2    PASS   -0.2  0.3  472  1.5  1.5  1.5  3.4  3.5  3.5 "rgb"
20121119.080540 10  120 1277168130 0.029 384.8   9.2 613 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  4.0  4.1  4.1 "System shutdown Ron k"
20121120.074659 10  119 1277168120 0.032 383.0   8.6 664 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.8  3.9  3.9 "Ron K"
20121121.075649 10  119 1277168130 0.029 379.2   9.1 729 1    PASS   -0.4  0.5  472  1.6  1.6  1.6  4.1  4.2  4.1 "Ron K"
20121126.075931  9  119 1277168120 0.026 376.4  10.1 811 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.9  4.0  3.9 "kl restart"
20121127.080904  9  119 1277168130 0.028 370.1  10.4 845 1    PASS   -0.3  0.4  472  1.6  1.6  1.6  3.9  4.0  3.9 "kl"
20121128.075511 10  119 1277168200 0.028 377.2   9.0 895 1    PASS   -0.4  0.5  472  1.5  1.5  1.5  3.8  3.9  3.8 "kl"
